agent_id,agent_name,role,title,status,adapter_type,budget_monthly_cents,spent_monthly_cents,last_heartbeat_at,is_active,pause_reason,paused_at,deleted_at,created_at,updated_at,capabilities,icon,model_config,device_config,adapter_config,runtime_config,permissions,metadata,company_id,company_name,company_status,reports_to_name,reports_to_role,manager_company_name
550e8400-e29b-41d4-a716-446655440012,SEO Analyst,specialist,SEO Performance Analyst,idle,http,0,0,2026-04-21 09:29:31.874+00,true,null,null,null,2026-04-12 09:27:27.864088+00,2026-04-21 09:59:29.872927+00,SEO performance analysis and insights,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""persistSession"":true}","{""canCreateAgents"":false}","{""team"":""ContentForge AI"",""source"":""documentation""}",550e8400-e29b-41d4-a716-446655440008,ContentForge AI,active,Jude,ceo,Loopy AI
550e8400-e29b-41d4-a716-446655440013,SEO Strategist,specialist,SEO Strategy Director,idle,http,0,0,2026-04-21 09:28:47.855+00,true,null,null,null,2026-04-12 09:27:27.864088+00,2026-04-21 09:59:29.872927+00,SEO strategy development and planning,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""persistSession"":true}","{""canCreateAgents"":false}","{""team"":""ContentForge AI"",""source"":""documentation""}",550e8400-e29b-41d4-a716-446655440008,ContentForge AI,active,Jude,ceo,Loopy AI
660e8400-e29b-41d4-a716-446655440033,Taylor,general,Content Quality Assurance Specialist,idle,http,0,0,2026-04-21 09:30:06.078+00,true,null,null,null,2026-04-11 00:52:39.316183+00,2026-04-21 09:59:29.872927+00,"Content quality control, editorial standards enforcement, content accuracy verification, and quality improvement processes.",null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":3}}","{""canCreateAgents"":false}","{""team"":""Content Technology"",""specialization"":""Quality Assurance""}",550e8400-e29b-41d4-a716-446655440008,ContentForge AI,active,Alex,general,ContentForge AI
660e8400-e29b-41d4-a716-446655440024,Uma,general,Visual Content Creator,idle,http,0,0,2026-04-21 09:29:46.086+00,true,null,null,null,2026-04-11 00:52:39.316183+00,2026-04-21 09:59:29.872927+00,"Visual content creation, graphic design, image generation, and visual storytelling optimization.",null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":3}}","{""canCreateAgents"":false}","{""team"":""Content Creation"",""specialization"":""Visual Arts""}",550e8400-e29b-41d4-a716-446655440008,ContentForge AI,active,Hugo,general,ContentForge AI
550e8400-e29b-41d4-a716-446655440016,UX Designer,specialist,User Experience Designer,idle,http,0,0,2026-04-21 09:23:40.915+00,true,null,null,null,2026-04-12 09:27:27.864088+00,2026-04-21 09:59:29.872927+00,User experience design and optimization,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""persistSession"":true}","{""canCreateAgents"":false}","{""team"":""ContentForge AI"",""source"":""documentation""}",550e8400-e29b-41d4-a716-446655440008,ContentForge AI,active,Jude,ceo,Loopy AI
3b761838-89a6-45da-be06-18ece3ff97d8,Ambassador,growth,Brand Representation,idle,http,0,0,2026-04-21 09:29:53.574+00,true,null,null,null,2026-03-25 05:19:42.380768+00,2026-04-21 09:59:29.872927+00,Public relations and media relations; Brand representation and advocacy; Industry event participation; Thought leadership content creation,null,"{""model"":""anthropic/claude-3-opus"",""provider"":""openrouter"",""max_tokens"":4096,""temperature"":0.7,""fallback_models"":[""anthropic/claude-3-sonnet""]}","{""priority"":1,""device_id"":""device-1""}","{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":3},""tools_allowed"":[""git"",""read"",""write"",""search""],""memory_systems"":[""gigabrain""],""persistSession"":true}","{""canCreateAgents"":false}","{""source"":""superpowers-migration"",""migrated_at"":""2026-03-24T18:42:00Z"",""original_agent_id"":""devforge-ambassador""}",f97b30e8-b022-4350-b4b0-30d43e2ebcf4,DevForge AI,active,Merchant,growth,DevForge AI
31b877aa-b395-49c1-b3b2-98db9665e30c,Amplifier,growth,Marketing and Promotion,idle,http,0,0,2026-04-21 09:31:15.131+00,true,null,null,null,2026-03-25 05:19:42.380768+00,2026-04-21 09:59:29.872927+00,Marketing strategy development; Promotional campaign execution; Digital marketing and social media; Brand awareness initiatives,null,"{""model"":""anthropic/claude-3-opus"",""provider"":""openrouter"",""max_tokens"":4096,""temperature"":0.7,""fallback_models"":[""anthropic/claude-3-sonnet""]}","{""priority"":1,""device_id"":""device-1""}","{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""tools_allowed"":[""git"",""read"",""write"",""search""],""memory_systems"":[""gigabrain""],""persistSession"":true}","{""canCreateAgents"":false}","{""source"":""superpowers-migration"",""migrated_at"":""2026-03-24T18:42:00Z"",""original_agent_id"":""devforge-amplifier""}",f97b30e8-b022-4350-b4b0-30d43e2ebcf4,DevForge AI,active,Merchant,growth,DevForge AI
167acf8b-fe71-4eed-a3ac-7253d9c7e496,Analyst,strategy,Market Analysis,idle,http,0,0,2026-04-21 09:29:42.526+00,true,null,null,null,2026-03-25 05:19:42.380768+00,2026-04-21 09:59:29.872927+00,Market research and trend analysis; Competitive intelligence gathering; Industry analysis and forecasting; Strategic opportunity identification,null,"{""model"":""anthropic/claude-3-opus"",""provider"":""openrouter"",""max_tokens"":4096,""temperature"":0.7,""fallback_models"":[""anthropic/claude-3-sonnet""]}","{""priority"":1,""device_id"":""device-1""}","{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":3},""tools_allowed"":[""git"",""read"",""write"",""search"",""lcm_grep""],""memory_systems"":[""gigabrain"",""openstinger""],""persistSession"":true}","{""canCreateAgents"":false}","{""source"":""superpowers-migration"",""migrated_at"":""2026-03-24T18:42:00Z"",""original_agent_id"":""devforge-analyst""}",f97b30e8-b022-4350-b4b0-30d43e2ebcf4,DevForge AI,active,Orion,executive,DevForge AI
11afbdd2-2c17-4dbb-8c0d-6224ca4a2756,Archivist,security,Knowledge Security,idle,http,0,0,2026-04-21 09:29:03.08+00,true,null,null,null,2026-03-25 05:19:42.380768+00,2026-04-21 09:59:29.872927+00,Knowledge base security management; Information classification and protection; Data encryption and security; Access control for knowledge systems,null,"{""model"":""anthropic/claude-3-opus"",""provider"":""openrouter"",""max_tokens"":4096,""temperature"":0.7,""fallback_models"":[""anthropic/claude-3-sonnet""]}","{""priority"":1,""device_id"":""device-1""}","{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":3},""tools_allowed"":[""git"",""read"",""write"",""grep"",""run_terminal""],""memory_systems"":[""gigabrain"",""para""],""persistSession"":true}","{""canCreateAgents"":false}","{""source"":""superpowers-migration"",""migrated_at"":""2026-03-24T18:42:00Z"",""original_agent_id"":""devforge-archivist""}",f97b30e8-b022-4350-b4b0-30d43e2ebcf4,DevForge AI,active,Orion,executive,DevForge AI
23b3d033-258b-4966-8fb5-170f723459f6,Atlas,product,Product Mapping,idle,http,0,0,2026-04-21 09:29:16.013+00,true,null,null,null,2026-03-25 05:19:42.380768+00,2026-04-21 09:59:29.872927+00,Product architecture design and documentation; System mapping and integration planning; Product roadmap development; Feature prioritization and planning,null,"{""model"":""anthropic/claude-3-opus"",""provider"":""openrouter"",""max_tokens"":4096,""temperature"":0.7,""fallback_models"":[""anthropic/claude-3-sonnet""]}","{""priority"":1,""device_id"":""device-1""}","{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":3},""tools_allowed"":[""git"",""read"",""write"",""search"",""lcm_grep""],""memory_systems"":[""gigabrain"",""para""],""persistSession"":true}","{""canCreateAgents"":false}","{""source"":""superpowers-migration"",""migrated_at"":""2026-03-24T18:42:00Z"",""original_agent_id"":""devforge-atlas""}",f97b30e8-b022-4350-b4b0-30d43e2ebcf4,DevForge AI,active,Orion,executive,DevForge AI
d61348bd-e155-441e-b326-8e643d53ea4d,Audit,specialist,Financial Validator,idle,http,500000,0,2026-04-21 09:31:23.179+00,true,null,null,null,2026-04-20 15:32:42.078001+00,2026-04-21 09:59:29.872927+00,Budget and compliance validation; Financial rule enforcement; Transaction compliance checking; Financial risk assessment; Regulatory requirement validation and audit trail management.,💰,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""anthropic/claude-sonnet-3.5"",""skills"":[""budget-validation"",""compliance-checking"",""financial-rule-enforcement"",""risk-assessment"",""regulatory-validation"",""audit-trail-management"",""financial-compliance"",""transaction-validation""],""max_tokens"":3072,""temperature"":0.1}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":3},""error_handling"":{""auto_retry"":false,""escalation_enabled"":true},""retry_attempts"":1,""timeout_seconds"":600,""max_concurrent_tasks"":8}","{""access"":{""admin_functions"":false,""read_financial_data"":true,""write_validation_reports"":true},""execute"":{""allowed_domains"":[""docs-paperclip"",""docs-construct-ai""],""automation_engine"":""financial_validator""},""validate"":{""budget_constraints"":true,""financial_compliance"":true,""regulatory_requirements"":true}}","{""layer"":""specialized"",""department"":""transaction-workflow"",""human_name"":""Audit"",""created_via"":""ATLAS-WORKFLOW-ARCHITECTURE"",""specialization"":""financial-validation""}",f97b30e8-b022-4350-b4b0-30d43e2ebcf4,DevForge AI,active,Orion,executive,DevForge AI
77369297-a61e-4de0-a6fb-fd3ef12dda5a,Auditor,security,Security Compliance,idle,http,0,0,2026-04-21 09:17:26.995+00,true,null,null,null,2026-03-25 05:19:42.380768+00,2026-04-21 09:59:29.872927+00,Security compliance monitoring; Audit preparation and execution; Regulatory compliance validation; Security policy review and updates,null,"{""model"":""anthropic/claude-3-opus"",""provider"":""openrouter"",""max_tokens"":4096,""temperature"":0.7,""fallback_models"":[""anthropic/claude-3-sonnet""]}","{""priority"":1,""device_id"":""device-1""}","{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":3},""tools_allowed"":[""git"",""read"",""write"",""search"",""lcm_grep""],""memory_systems"":[""gigabrain"",""para""],""persistSession"":true}","{""canCreateAgents"":false}","{""source"":""superpowers-migration"",""migrated_at"":""2026-03-24T18:42:00Z"",""original_agent_id"":""devforge-auditor""}",f97b30e8-b022-4350-b4b0-30d43e2ebcf4,DevForge AI,active,Orion,executive,DevForge AI
33c442ed-4ef7-4551-b961-285c83132589,Automata,engineering,Automation Systems,idle,http,0,0,2026-04-21 09:31:30.459+00,true,null,null,null,2026-03-25 05:19:42.380768+00,2026-04-21 09:59:29.872927+00,CI/CD pipeline development; Automated testing and deployment; Workflow automation and optimization; DevOps tooling and infrastructure,null,"{""model"":""anthropic/claude-3-opus"",""provider"":""openrouter"",""max_tokens"":4096,""temperature"":0.7,""fallback_models"":[""anthropic/claude-3-sonnet""]}","{""priority"":1,""device_id"":""device-1""}","{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""tools_allowed"":[""git"",""read"",""write"",""grep"",""run_terminal""],""memory_systems"":[""gigabrain""],""persistSession"":true}","{""canCreateAgents"":false}","{""source"":""superpowers-migration"",""migrated_at"":""2026-03-24T18:42:00Z"",""original_agent_id"":""devforge-automata""}",f97b30e8-b022-4350-b4b0-30d43e2ebcf4,DevForge AI,active,Forge,engineering,DevForge AI
c655d0e4-a346-4ebd-9e2a-280b29f27f05,Brandforge,product,Brand Development,idle,http,0,0,2026-04-21 09:31:12.832+00,true,null,null,null,2026-03-25 05:19:42.380768+00,2026-04-21 09:59:29.872927+00,Brand strategy development and implementation; Market positioning and messaging; Brand consistency and guidelines; Marketing campaign coordination,null,"{""model"":""anthropic/claude-3-opus"",""provider"":""openrouter"",""max_tokens"":4096,""temperature"":0.7,""fallback_models"":[""anthropic/claude-3-sonnet""]}","{""priority"":1,""device_id"":""device-1""}","{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":3},""tools_allowed"":[""git"",""read"",""write"",""search""],""memory_systems"":[""gigabrain""],""persistSession"":true}","{""canCreateAgents"":false}","{""source"":""superpowers-migration"",""migrated_at"":""2026-03-24T18:42:00Z"",""original_agent_id"":""devforge-brandforge""}",f97b30e8-b022-4350-b4b0-30d43e2ebcf4,DevForge AI,active,Atlas,product,DevForge AI
4fb09148-b2a9-40fd-b1f2-f237494edf71,Bridge,specialist,Multi-Discipline Coordinator,idle,http,400000,0,2026-04-21 09:28:07.381+00,true,null,null,null,2026-04-20 15:32:42.078001+00,2026-04-21 09:59:29.872927+00,Technical team coordination across disciplines; Cross-functional collaboration management; Resource allocation and scheduling; Dependency management and milestone tracking; Communication facilitation between technical teams.,🌉,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""anthropic/claude-sonnet-3.5"",""skills"":[""technical-team-coordination"",""cross-functional-collaboration"",""resource-allocation"",""dependency-management"",""milestone-tracking"",""communication-facilitation"",""schedule-optimization"",""conflict-resolution""],""max_tokens"":4096,""temperature"":0.4}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":3},""error_handling"":{""auto_retry"":true,""escalation_enabled"":true},""retry_attempts"":2,""timeout_seconds"":900,""max_concurrent_tasks"":12}","{""access"":{""admin_functions"":false,""read_project_data"":true,""write_coordination_logs"":true},""execute"":{""allowed_domains"":[""docs-paperclip"",""docs-construct-ai""],""automation_engine"":""coordinator""},""coordinate"":{""technical_teams"":true,""resource_allocation"":true,""cross_functional_projects"":true}}","{""layer"":""specialized"",""department"":""transaction-workflow"",""human_name"":""Bridge"",""created_via"":""ATLAS-WORKFLOW-ARCHITECTURE"",""specialization"":""multi-discipline-coordination""}",f97b30e8-b022-4350-b4b0-30d43e2ebcf4,DevForge AI,active,Orion,executive,DevForge AI
